Otela	1	1	Pellucid Crokite	0.392225474119	46677	30000157	30000157	40009948	Platinoid Omber	0.370302051306	46684	30000157	30000157	40009948	Sylvite	0.237472489476	45491	30000157	30000157	40009948
Otela	2	1	Coesite	0.187513783574	45493	30000157	30000157	40009950	Immaculate Jaspet	0.421829819679	46682	30000157	30000157	40009950	Pellucid Crokite	0.390656381845	46677	30000157	30000157	40009950
Otela	2	2	Resplendant Kernite	0.366207331419	46683	30000157	30000157	40009950	Scintillating Hemorphite	0.435256004333	46681	30000157	30000157	40009950	Sylvite	0.198536664248	45491	30000157	30000157	40009950
Otela	3	1	Brilliant Gneiss	0.301039785147	46679	30000157	30000157	40009955	Cubic Bistot	0.317949056625	46676	30000157	30000157	40009955	Lustrous Hedbergite	0.29911249876	46680	30000157	30000157	40009955	Sylvite	0.08189868927	45491	30000157	30000157	40009955
Otela	3	2	Brilliant Gneiss	0.365447402	46679	30000157	30000157	40009955	Platinoid Omber	0.425727576017	46684	30000157	30000157	40009955	Sylvite	0.208825051785	45491	30000157	30000157	40009955
Otela	3	3	Brilliant Gneiss	0.270179450512	46679	30000157	30000157	40009955	Opulent Pyroxeres	0.341884464025	46686	30000157	30000157	40009955	Platinoid Omber	0.27090293169	46684	30000157	30000157	40009955	Sylvite	0.117033153772	45491	30000157	30000157	40009955
Otela	3	4	Coesite	0.111541837454	45493	30000157	30000157	40009955	Dazzling Spodumain	0.609382987022	46688	30000157	30000157	40009955	Jet Ochre	0.279075145721	46675	30000157	30000157	40009955
Otela	3	5	Cubic Bistot	0.353897541761	46676	30000157	30000157	40009955	Jet Ochre	0.215824589133	46675	30000157	30000157	40009955	Platinoid Omber	0.172869831324	46684	30000157	30000157	40009955	Zeolites	0.257408022881	45490	30000157	30000157	40009955
Otela	3	6	Coesite	0.179658234119	45493	30000157	30000157	40009955	Dazzling Spodumain	0.390287339687	46688	30000157	30000157	40009955	Glossy Scordite	0.430054396391	46687	30000157	30000157	40009955
Otela	3	7	Resplendant Kernite	0.437267303467	46683	30000157	30000157	40009955	Scintillating Hemorphite	0.372548401356	46681	30000157	30000157	40009955	Sylvite	0.190184280276	45491	30000157	30000157	40009955
Otela	3	8	Brilliant Gneiss	0.319534480572	46679	30000157	30000157	40009955	Coesite	0.0898411124945	45493	30000157	30000157	40009955	Glossy Scordite	0.28639537096	46687	30000157	30000157	40009955	Resplendant Kernite	0.304229021072	46683	30000157	30000157	40009955
Otela	3	9	Coesite	0.330971777439	45493	30000157	30000157	40009955	Immaculate Jaspet	0.303431540728	46682	30000157	30000157	40009955	Pellucid Crokite	0.200943052769	46677	30000157	30000157	40009955	Scintillating Hemorphite	0.164653614163	46681	30000157	30000157	40009955
Otela	3	10	Coesite	0.181160435081	45493	30000157	30000157	40009955	Glossy Scordite	0.405470252037	46687	30000157	30000157	40009955	Lustrous Hedbergite	0.413369297981	46680	30000157	30000157	40009955
Otela	3	11	Jet Ochre	0.583988070488	46675	30000157	30000157	40009955	Pellucid Crokite	0.324178606272	46677	30000157	30000157	40009955	Sylvite	0.0918333530426	45491	30000157	30000157	40009955
Otela	3	12	Bitumens	0.100521683693	45492	30000157	30000157	40009955	Glossy Scordite	0.32187628746	46687	30000157	30000157	40009955	Immaculate Jaspet	0.33869639039	46682	30000157	30000157	40009955	Pellucid Crokite	0.238905638456	46677	30000157	30000157	40009955
Otela	3	13	Flawless Arkonor	0.185311257839	46678	30000157	30000157	40009955	Pellucid Crokite	0.33274936676	46677	30000157	30000157	40009955	Resplendant Kernite	0.222235575318	46683	30000157	30000157	40009955	Zeolites	0.259703814983	45490	30000157	30000157	40009955
Otela	3	14	Brilliant Gneiss	0.257408738136	46679	30000157	30000157	40009955	Flawless Arkonor	0.32458037138	46678	30000157	30000157	40009955	Resplendant Kernite	0.307175159454	46683	30000157	30000157	40009955	Sylvite	0.11083573103	45491	30000157	30000157	40009955
Otela	3	15	Dazzling Spodumain	0.25254380703	46688	30000157	30000157	40009955	Jet Ochre	0.35633212328	46675	30000157	30000157	40009955	Pellucid Crokite	0.280316084623	46677	30000157	30000157	40009955	Sylvite	0.11080802232	45491	30000157	30000157	40009955
Otela	3	16	Glossy Scordite	0.302616268396	46687	30000157	30000157	40009955	Opulent Pyroxeres	0.294131010771	46686	30000157	30000157	40009955	Platinoid Omber	0.272912114859	46684	30000157	30000157	40009955	Sylvite	0.130340605974	45491	30000157	30000157	40009955
Otela	3	17	Coesite	0.31645539403	45493	30000157	30000157	40009955	Glossy Scordite	0.27866178751	46687	30000157	30000157	40009955	Platinoid Omber	0.184735804796	46684	30000157	30000157	40009955	Scintillating Hemorphite	0.220147028565	46681	30000157	30000157	40009955
Otela	3	18	Coesite	0.229804828763	45493	30000157	30000157	40009955	Opulent Pyroxeres	0.414090633392	46686	30000157	30000157	40009955	Platinoid Omber	0.356104522943	46684	30000157	30000157	40009955
Otela	3	19	Dazzling Spodumain	0.360794007778	46688	30000157	30000157	40009955	Resplendant Kernite	0.407026052475	46683	30000157	30000157	40009955	Sylvite	0.232179924846	45491	30000157	30000157	40009955
Otela	3	20	Coesite	0.321232795715	45493	30000157	30000157	40009955	Cubic Bistot	0.268496215343	46676	30000157	30000157	40009955	Glossy Scordite	0.197045177221	46687	30000157	30000157	40009955	Opulent Pyroxeres	0.21322581172	46686	30000157	30000157	40009955
Otela	3	21	Cubic Bistot	0.319586604834	46676	30000157	30000157	40009955	Opulent Pyroxeres	0.20626078546	46686	30000157	30000157	40009955	Resplendant Kernite	0.207264482975	46683	30000157	30000157	40009955	Sylvite	0.266888141632	45491	30000157	30000157	40009955
Otela	4	1	Bitumens	0.299306839705	45492	30000157	30000157	40009980	Jet Ochre	0.400022655725	46675	30000157	30000157	40009980	Scintillating Hemorphite	0.30067050457	46681	30000157	30000157	40009980
Otela	4	2	Coesite	0.109242558479	45493	30000157	30000157	40009980	Immaculate Jaspet	0.262320458889	46682	30000157	30000157	40009980	Sparkling Plagioclase	0.628436982632	46685	30000157	30000157	40009980
Otela	4	3	Glossy Scordite	0.292556256056	46687	30000157	30000157	40009980	Scintillating Hemorphite	0.28379842639	46681	30000157	30000157	40009980	Stable Veldspar	0.33093214035	46689	30000157	30000157	40009980	Zeolites	0.0927131697536	45490	30000157	30000157	40009980
Otela	4	4	Coesite	0.329973429441	45493	30000157	30000157	40009980	Dazzling Spodumain	0.337607175112	46688	30000157	30000157	40009980	Glossy Scordite	0.15967734158	46687	30000157	30000157	40009980	Scintillating Hemorphite	0.172742068768	46681	30000157	30000157	40009980
Otela	4	5	Bitumens	0.122608572245	45492	30000157	30000157	40009980	Jet Ochre	0.306113094091	46675	30000157	30000157	40009980	Lustrous Hedbergite	0.310333669186	46680	30000157	30000157	40009980	Pellucid Crokite	0.260944634676	46677	30000157	30000157	40009980
Otela	4	6	Coesite	0.29470205307	45493	30000157	30000157	40009980	Dazzling Spodumain	0.154185310006	46688	30000157	30000157	40009980	Immaculate Jaspet	0.327749669552	46682	30000157	30000157	40009980	Opulent Pyroxeres	0.223362982273	46686	30000157	30000157	40009980
Otela	4	7	Bitumens	0.214038476348	45492	30000157	30000157	40009980	Dazzling Spodumain	0.378671109676	46688	30000157	30000157	40009980	Immaculate Jaspet	0.407290399075	46682	30000157	30000157	40009980
Otela	4	8	Cubic Bistot	0.185258671641	46676	30000157	30000157	40009980	Platinoid Omber	0.22032225132	46684	30000157	30000157	40009980	Stable Veldspar	0.245462521911	46689	30000157	30000157	40009980	Sylvite	0.348956555128	45491	30000157	30000157	40009980
Otela	4	9	Lustrous Hedbergite	0.390261530876	46680	30000157	30000157	40009980	Platinoid Omber	0.41689106822	46684	30000157	30000157	40009980	Zeolites	0.192847371101	45490	30000157	30000157	40009980
Otela	4	10	Coesite	0.210736662149	45493	30000157	30000157	40009980	Sparkling Plagioclase	0.789263367653	46685	30000157	30000157	40009980
Otela	4	11	Dazzling Spodumain	0.192534461617	46688	30000157	30000157	40009980	Flawless Arkonor	0.206588611007	46678	30000157	30000157	40009980	Scintillating Hemorphite	0.298478931189	46681	30000157	30000157	40009980	Zeolites	0.302397996187	45490	30000157	30000157	40009980
Otela	4	12	Jet Ochre	0.284869015217	46675	30000157	30000157	40009980	Platinoid Omber	0.33705753088	46684	30000157	30000157	40009980	Sparkling Plagioclase	0.289139300585	46685	30000157	30000157	40009980	Sylvite	0.0889341533184	45491	30000157	30000157	40009980
Otela	4	13	Jet Ochre	0.358756005764	46675	30000157	30000157	40009980	Platinoid Omber	0.465582102537	46684	30000157	30000157	40009980	Sylvite	0.175661891699	45491	30000157	30000157	40009980
Otela	4	14	Brilliant Gneiss	0.344072401524	46679	30000157	30000157	40009980	Cubic Bistot	0.25357657671	46676	30000157	30000157	40009980	Jet Ochre	0.286240518093	46675	30000157	30000157	40009980	Sylvite	0.116110496223	45491	30000157	30000157	40009980
Otela	4	15	Coesite	0.218238383532	45493	30000157	30000157	40009980	Jet Ochre	0.417181074619	46675	30000157	30000157	40009980	Opulent Pyroxeres	0.364580541849	46686	30000157	30000157	40009980
Otela	4	16	Resplendant Kernite	0.287132233381	46683	30000157	30000157	40009980	Scintillating Hemorphite	0.278513610363	46681	30000157	30000157	40009980	Sparkling Plagioclase	0.311229288578	46685	30000157	30000157	40009980	Sylvite	0.123124882579	45491	30000157	30000157	40009980
Otela	5	1	Bitumens	0.118905954063	45492	30000157	30000157	40009997	Brilliant Gneiss	0.282306671143	46679	30000157	30000157	40009997	Pellucid Crokite	0.271526247263	46677	30000157	30000157	40009997	Sparkling Plagioclase	0.327261120081	46685	30000157	30000157	40009997
Otela	5	2	Brilliant Gneiss	0.400317072868	46679	30000157	30000157	40009997	Cubic Bistot	0.390388548374	46676	30000157	30000157	40009997	Sylvite	0.209294363856	45491	30000157	30000157	40009997
Otela	5	3	Dazzling Spodumain	0.268365949392	46688	30000157	30000157	40009997	Glossy Scordite	0.319392710924	46687	30000157	30000157	40009997	Jet Ochre	0.320643097162	46675	30000157	30000157	40009997	Sylvite	0.0915982276201	45491	30000157	30000157	40009997
Otela	5	4	Bitumens	0.19509883225	45492	30000157	30000157	40009997	Pellucid Crokite	0.360653191805	46677	30000157	30000157	40009997	Stable Veldspar	0.444247990847	46689	30000157	30000157	40009997
Otela	5	5	Bitumens	0.328500539064	45492	30000157	30000157	40009997	Flawless Arkonor	0.178673535585	46678	30000157	30000157	40009997	Jet Ochre	0.49282592535	46675	30000157	30000157	40009997
Otela	5	6	Dazzling Spodumain	0.60851764679	46688	30000157	30000157	40009997	Opulent Pyroxeres	0.270964562893	46686	30000157	30000157	40009997	Sylvite	0.120517790318	45491	30000157	30000157	40009997
Otela	5	7	Lustrous Hedbergite	0.612307429314	46680	30000157	30000157	40009997	Platinoid Omber	0.283631056547	46684	30000157	30000157	40009997	Sylvite	0.104061514139	45491	30000157	30000157	40009997
Otela	5	8	Coesite	0.100067578256	45493	30000157	30000157	40009997	Jet Ochre	0.276757717133	46675	30000157	30000157	40009997	Platinoid Omber	0.300218194723	46684	30000157	30000157	40009997	Resplendant Kernite	0.322956502438	46683	30000157	30000157	40009997
Otela	5	9	Coesite	0.21263602376	45493	30000157	30000157	40009997	Cubic Bistot	0.434745073318	46676	30000157	30000157	40009997	Jet Ochre	0.352618902922	46675	30000157	30000157	40009997
Otela	5	10	Platinoid Omber	0.213521748781	46684	30000157	30000157	40009997	Resplendant Kernite	0.352134287357	46683	30000157	30000157	40009997	Stable Veldspar	0.173933103681	46689	30000157	30000157	40009997	Sylvite	0.26041084528	45491	30000157	30000157	40009997
Otela	5	11	Brilliant Gneiss	0.175758093596	46679	30000157	30000157	40009997	Pellucid Crokite	0.166990667582	46677	30000157	30000157	40009997	Platinoid Omber	0.320860564709	46684	30000157	30000157	40009997	Sylvite	0.336390674114	45491	30000157	30000157	40009997
Otela	5	12	Coesite	0.169371753931	45493	30000157	30000157	40009997	Pellucid Crokite	0.830628275871	46677	30000157	30000157	40009997
Otela	5	13	Jet Ochre	0.34114548564	46675	30000157	30000157	40009997	Pellucid Crokite	0.258029222488	46677	30000157	30000157	40009997	Platinoid Omber	0.289704918861	46684	30000157	30000157	40009997	Sylvite	0.11112036556	45491	30000157	30000157	40009997
Otela	5	14	Dazzling Spodumain	0.282962232828	46688	30000157	30000157	40009997	Opulent Pyroxeres	0.196914255619	46686	30000157	30000157	40009997	Platinoid Omber	0.218379750848	46684	30000157	30000157	40009997	Zeolites	0.301743745804	45490	30000157	30000157	40009997
Otela	5	15	Flawless Arkonor	0.315272390842	46678	30000157	30000157	40009997	Jet Ochre	0.376593649387	46675	30000157	30000157	40009997	Sylvite	0.30813395977	45491	30000157	30000157	40009997
Otela	5	16	Coesite	0.107493579388	45493	30000157	30000157	40009997	Glossy Scordite	0.257682055235	46687	30000157	30000157	40009997	Resplendant Kernite	0.337634414434	46683	30000157	30000157	40009997	Stable Veldspar	0.297189921141	46689	30000157	30000157	40009997
Otela	5	17	Brilliant Gneiss	0.427425414324	46679	30000157	30000157	40009997	Dazzling Spodumain	0.404742896557	46688	30000157	30000157	40009997	Sylvite	0.167831674218	45491	30000157	30000157	40009997
Otela	5	18	Lustrous Hedbergite	0.184804484248	46680	30000157	30000157	40009997	Pellucid Crokite	0.170791149139	46677	30000157	30000157	40009997	Resplendant Kernite	0.344714850187	46683	30000157	30000157	40009997	Sylvite	0.299689531326	45491	30000157	30000157	40009997
Otela	5	19	Coesite	0.197977423668	45493	30000157	30000157	40009997	Cubic Bistot	0.802022576332	46676	30000157	30000157	40009997
Otela	5	20	Brilliant Gneiss	0.347826957703	46679	30000157	30000157	40009997	Coesite	0.310525655746	45493	30000157	30000157	40009997	Opulent Pyroxeres	0.177015721798	46686	30000157	30000157	40009997	Pellucid Crokite	0.164631679654	46677	30000157	30000157	40009997
Otela	5	21	Dazzling Spodumain	0.429905474186	46688	30000157	30000157	40009997	Sparkling Plagioclase	0.399996817112	46685	30000157	30000157	40009997	Sylvite	0.170097693801	45491	30000157	30000157	40009997
Otela	5	22	Flawless Arkonor	0.399312466383	46678	30000157	30000157	40009997	Immaculate Jaspet	0.428570836782	46682	30000157	30000157	40009997	Sylvite	0.172116696835	45491	30000157	30000157	40009997
Otela	5	23	Cubic Bistot	0.453100562096	46676	30000157	30000157	40009997	Resplendant Kernite	0.393178790808	46683	30000157	30000157	40009997	Sylvite	0.153720647097	45491	30000157	30000157	40009997
Otela	6	1	Brilliant Gneiss	0.220820114017	46679	30000157	30000157	40010023	Platinoid Omber	0.280297487974	46684	30000157	30000157	40010023	Stable Veldspar	0.223509401083	46689	30000157	30000157	40010023	Sylvite	0.275373011827	45491	30000157	30000157	40010023
Otela	6	2	Coesite	0.26569417119	45493	30000157	30000157	40010023	Jet Ochre	0.217847526073	46675	30000157	30000157	40010023	Lustrous Hedbergite	0.305237472057	46680	30000157	30000157	40010023	Stable Veldspar	0.211220815778	46689	30000157	30000157	40010023
Otela	6	3	Flawless Arkonor	0.284700393677	46678	30000157	30000157	40010023	Immaculate Jaspet	0.225996643305	46682	30000157	30000157	40010023	Pellucid Crokite	0.206177651882	46677	30000157	30000157	40010023	Zeolites	0.283125311136	45490	30000157	30000157	40010023
Otela	6	4	Brilliant Gneiss	0.245213061571	46679	30000157	30000157	40010023	Cubic Bistot	0.327619373798	46676	30000157	30000157	40010023	Sparkling Plagioclase	0.334927469492	46685	30000157	30000157	40010023	Sylvite	0.0922401025891	45491	30000157	30000157	40010023
Otela	6	5	Cubic Bistot	0.286280602217	46676	30000157	30000157	40010023	Dazzling Spodumain	0.308857470751	46688	30000157	30000157	40010023	Pellucid Crokite	0.320873677731	46677	30000157	30000157	40010023	Sylvite	0.0839882269502	45491	30000157	30000157	40010023
Otela	6	6	Coesite	0.196030959487	45493	30000157	30000157	40010023	Dazzling Spodumain	0.423155725002	46688	30000157	30000157	40010023	Sparkling Plagioclase	0.380813330412	46685	30000157	30000157	40010023
Otela	6	7	Coesite	0.114276483655	45493	30000157	30000157	40010023	Dazzling Spodumain	0.290641456842	46688	30000157	30000157	40010023	Sparkling Plagioclase	0.311052054167	46685	30000157	30000157	40010023	Stable Veldspar	0.284030020237	46689	30000157	30000157	40010023
Otela	6	8	Cubic Bistot	0.214225739241	46676	30000157	30000157	40010023	Immaculate Jaspet	0.32824754715	46682	30000157	30000157	40010023	Platinoid Omber	0.194980755448	46684	30000157	30000157	40010023	Zeolites	0.26254594326	45490	30000157	30000157	40010023
Otela	6	9	Coesite	0.302619576454	45493	30000157	30000157	40010023	Cubic Bistot	0.528197348118	46676	30000157	30000157	40010023	Stable Veldspar	0.16918310523	46689	30000157	30000157	40010023
Otela	6	10	Bitumens	0.0877113267779	45492	30000157	30000157	40010023	Dazzling Spodumain	0.327834635973	46688	30000157	30000157	40010023	Glossy Scordite	0.275735646486	46687	30000157	30000157	40010023	Stable Veldspar	0.308718383312	46689	30000157	30000157	40010023
Otela	6	11	Coesite	0.337500929832	45493	30000157	30000157	40010023	Glossy Scordite	0.17045404017	46687	30000157	30000157	40010023	Jet Ochre	0.301199227571	46675	30000157	30000157	40010023	Opulent Pyroxeres	0.190845817327	46686	30000157	30000157	40010023
Otela	6	12	Coesite	0.109621964395	45493	30000157	30000157	40010023	Cubic Bistot	0.250919342041	46676	30000157	30000157	40010023	Scintillating Hemorphite	0.287308305502	46681	30000157	30000157	40010023	Sparkling Plagioclase	0.352150410414	46685	30000157	30000157	40010023
Otela	6	13	Flawless Arkonor	0.311590135098	46678	30000157	30000157	40010023	Opulent Pyroxeres	0.271431177855	46686	30000157	30000157	40010023	Sparkling Plagioclase	0.331723630428	46685	30000157	30000157	40010023	Zeolites	0.0852550938725	45490	30000157	30000157	40010023
Otela	6	14	Opulent Pyroxeres	0.418885231018	46686	30000157	30000157	40010023	Platinoid Omber	0.410582482815	46684	30000157	30000157	40010023	Zeolites	0.170532286167	45490	30000157	30000157	40010023
Otela	6	15	Brilliant Gneiss	0.324072748423	46679	30000157	30000157	40010023	Coesite	0.286839067936	45493	30000157	30000157	40010023	Pellucid Crokite	0.220801174641	46677	30000157	30000157	40010023	Platinoid Omber	0.168287009001	46684	30000157	30000157	40010023
Otela	6	16	Bitumens	0.19887983799	45492	30000157	30000157	40010023	Opulent Pyroxeres	0.415378838778	46686	30000157	30000157	40010023	Sparkling Plagioclase	0.385741353035	46685	30000157	30000157	40010023